measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,metric_id,metric_name,year,val,upper,lower
44,Population,68,Republic of Korea,1,Male,22,All ages,1,Number,1988,21698145.2019931,23499136.9549905,19931859.924235947
44,Population,68,Republic of Korea,2,Female,22,All ages,1,Number,1988,21562450.58657709,23352179.400691222,19807211.202339824
44,Population,68,Republic of Korea,3,Both,22,All ages,1,Number,1988,43260595.788570195,46851316.35568172,39739071.12657577
44,Population,68,Republic of Korea,1,Male,22,All ages,1,Number,1989,21978340.022058807,23625196.538038336,20391664.3052014
44,Population,68,Republic of Korea,2,Female,22,All ages,1,Number,1989,21812550.84742751,23446984.633471727,20237843.898786504
44,Population,68,Republic of Korea,3,Both,22,All ages,1,Number,1989,43790890.86948632,47072181.17151007,40629508.203987904
44,Population,68,Republic of Korea,1,Male,22,All ages,1,Number,1990,22219665.329203337,23640316.184275758,20636197.730701678
44,Population,68,Republic of Korea,2,Female,22,All ages,1,Number,1990,22025633.55820406,23433878.672807515,20455993.4867108
44,Population,68,Republic of Korea,3,Both,22,All ages,1,Number,1990,44245298.8874074,47074194.85708327,41092191.21741247
44,Population,68,Republic of Korea,1,Male,22,All ages,1,Number,1991,22403015.155414894,24021554.701656293,20805047.594909884
44,Population,68,Republic of Korea,2,Female,22,All ages,1,Number,1991,22192994.08695254,23796360.345023043,20610006.95886242
44,Population,68,Republic of Korea,3,Both,22,All ages,1,Number,1991,44596009.24236744,47817915.04667934,41415054.55377231
44,Population,68,Republic of Korea,1,Male,22,All ages,1,Number,1992,22543457.160942364,24342608.85994871,20643183.38989751
44,Population,68,Republic of Korea,2,Female,22,All ages,1,Number,1992,22325017.46588621,24106735.89608711,20443156.807795007
44,Population,68,Republic of Korea,3,Both,22,All ages,1,Number,1992,44868474.62682857,48449344.75603582,41086340.19769251
44,Population,68,Republic of Korea,1,Male,22,All ages,1,Number,1993,22659491.124317713,24387042.222450446,20840915.79372154
44,Population,68,Republic of Korea,2,Female,22,All ages,1,Number,1993,22435420.736528892,24145888.792400885,20634828.54938966
44,Population,68,Republic of Korea,3,Both,22,All ages,1,Number,1993,45094911.86084661,48532931.01485133,41475744.3431112
44,Population,68,Republic of Korea,1,Male,22,All ages,1,Number,1994,22759213.855175484,24556245.326608162,21064472.39175292
44,Population,68,Republic of Korea,2,Female,22,All ages,1,Number,1994,22534277.090169337,24313547.910976272,20856285.311719626
44,Population,68,Republic of Korea,3,Both,22,All ages,1,Number,1994,45293490.94534482,48869793.237584434,41920757.70347254
44,Population,68,Republic of Korea,1,Male,22,All ages,1,Number,1995,22859798.382047873,24424939.409507345,21330881.285218187
44,Population,68,Republic of Korea,2,Female,22,All ages,1,Number,1995,22633489.42765793,24183135.76774189,21119708.40612295
44,Population,68,Republic of Korea,3,Both,22,All ages,1,Number,1995,45493287.8097058,48608075.17724923,42450589.69134113
44,Population,68,Republic of Korea,1,Male,22,All ages,1,Number,1996,22979493.729462605,24624415.571663726,21328585.986590873
44,Population,68,Republic of Korea,2,Female,22,All ages,1,Number,1996,22749987.552028313,24378480.84586252,21115568.1413115
44,Population,68,Republic of Korea,3,Both,22,All ages,1,Number,1996,45729481.28149092,49002896.417526245,42444154.12790237
44,Population,68,Republic of Korea,1,Male,22,All ages,1,Number,1997,23107506.94733587,24870777.4509801,21322481.19939751
44,Population,68,Republic of Korea,2,Female,22,All ages,1,Number,1997,22877265.183346923,24622966.569211643,21110025.321090985
44,Population,68,Republic of Korea,3,Both,22,All ages,1,Number,1997,45984772.13068279,49493744.020191744,42432506.5204885
44,Population,68,Republic of Korea,1,Male,22,All ages,1,Number,1998,23239911.13180365,24989667.647317853,21294699.600269195
44,Population,68,Republic of Korea,2,Female,22,All ages,1,Number,1998,23012111.974817295,24744717.26041048,21085967.536290664
44,Population,68,Republic of Korea,3,Both,22,All ages,1,Number,1998,46252023.106620945,49734384.90772834,42380667.13655985
44,Population,68,Republic of Korea,1,Male,22,All ages,1,Number,1999,23371560.662572034,25010147.090340964,21713699.950391553
44,Population,68,Republic of Korea,2,Female,22,All ages,1,Number,1999,23151936.30082097,24775124.805294644,21509654.633875918
44,Population,68,Republic of Korea,3,Both,22,All ages,1,Number,1999,46523496.963393,49785271.89563561,43223354.58426747
44,Population,68,Republic of Korea,1,Male,22,All ages,1,Number,2000,23495496.249055807,25055573.19500477,21827576.29701217
44,Population,68,Republic of Korea,2,Female,22,All ages,1,Number,2000,23290621.17120821,24837094.62130582,21637245.080098446
44,Population,68,Republic of Korea,3,Both,22,All ages,1,Number,2000,46786117.42026401,49892667.81631058,43464821.37711062
44,Population,68,Republic of Korea,1,Male,22,All ages,1,Number,2001,23599347.53272239,25334246.106245875,21797773.141535286
44,Population,68,Republic of Korea,2,Female,22,All ages,1,Number,2001,23421900.01114918,25143753.586219814,21633871.965266857
44,Population,68,Republic of Korea,3,Both,22,All ages,1,Number,2001,47021247.543871574,50477999.69246569,43431645.106802136
44,Population,68,Republic of Korea,1,Male,22,All ages,1,Number,2002,23681591.56209401,25561272.161786973,21826746.469061777
44,Population,68,Republic of Korea,2,Female,22,All ages,1,Number,2002,23546122.116077904,25415050.09009282,21701887.578359902
44,Population,68,Republic of Korea,3,Both,22,All ages,1,Number,2002,47227713.67817191,50976322.2518798,43528634.04742168
44,Population,68,Republic of Korea,1,Male,22,All ages,1,Number,2003,23749081.007352736,25535562.747104812,21778983.085703243
44,Population,68,Republic of Korea,2,Female,22,All ages,1,Number,2003,23668575.378978666,25449001.228189424,21705155.777685724
44,Population,68,Republic of Korea,3,Both,22,All ages,1,Number,2003,47417656.3863314,50984563.97529423,43484138.86338896
44,Population,68,Republic of Korea,1,Male,22,All ages,1,Number,2004,23810467.744404957,25613493.95230299,21967350.604621634
44,Population,68,Republic of Korea,2,Female,22,All ages,1,Number,2004,23792138.606550753,25593776.85700611,21950440.2859397
44,Population,68,Republic of Korea,3,Both,22,All ages,1,Number,2004,47602606.35095571,51207270.8093091,43917790.890561335
44,Population,68,Republic of Korea,1,Male,22,All ages,1,Number,2005,23876478.24653941,25441471.14878979,22235504.558099024
44,Population,68,Republic of Korea,2,Female,22,All ages,1,Number,2005,23921255.50250513,25489183.347130388,22277204.379523452
44,Population,68,Republic of Korea,3,Both,22,All ages,1,Number,2005,47797733.74904454,50930654.495920174,44512708.937622465
44,Population,68,Republic of Korea,1,Male,22,All ages,1,Number,2006,23957006.876980014,25672738.99292346,22355466.55149754
44,Population,68,Republic of Korea,2,Female,22,All ages,1,Number,2006,24058853.880280722,25781879.986469816,22450505.021342743
44,Population,68,Republic of Korea,3,Both,22,All ages,1,Number,2006,48015860.75726073,51454618.97939327,44805971.57284028
44,Population,68,Republic of Korea,1,Male,22,All ages,1,Number,2007,24061308.15226229,26037867.466012724,22231722.951451603
44,Population,68,Republic of Korea,2,Female,22,All ages,1,Number,2007,24208570.085237592,26197226.49459652,22367787.31148077
44,Population,68,Republic of Korea,3,Both,22,All ages,1,Number,2007,48269878.237499885,52235093.96060924,44599510.26293238
44,Population,68,Republic of Korea,1,Male,22,All ages,1,Number,2008,24193671.209564827,26350754.79697336,22178636.768113986
44,Population,68,Republic of Korea,2,Female,22,All ages,1,Number,2008,24369970.517058194,26542772.774831854,22340252.51751789
44,Population,68,Republic of Korea,3,Both,22,All ages,1,Number,2008,48563641.72662302,52893527.57180522,44518889.28563188
44,Population,68,Republic of Korea,1,Male,22,All ages,1,Number,2009,24361507.15461161,26171115.5590335,22564103.258453846
44,Population,68,Republic of Korea,2,Female,22,All ages,1,Number,2009,24547670.53888807,26371107.431943458,22736531.417315196
44,Population,68,Republic of Korea,3,Both,22,All ages,1,Number,2009,48909177.69349968,52542222.99097696,45300634.675769046
44,Population,68,Republic of Korea,1,Male,22,All ages,1,Number,2010,24573151.394954972,26329828.017507732,22853623.210994378
44,Population,68,Republic of Korea,2,Female,22,All ages,1,Number,2010,24745016.369676813,26513979.21382472,23013461.780835547
44,Population,68,Republic of Korea,3,Both,22,All ages,1,Number,2010,49318167.764631785,52843807.23133245,45867084.99182993
44,Population,68,Republic of Korea,1,Male,22,All ages,1,Number,2011,24839478.02242165,26663438.96997115,22966049.77058922
44,Population,68,Republic of Korea,2,Female,22,All ages,1,Number,2011,24962373.989717975,26795359.178628646,23079676.751759447
44,Population,68,Republic of Korea,3,Both,22,All ages,1,Number,2011,49801852.012139626,53458798.148599796,46045726.522348665
44,Population,68,Republic of Korea,1,Male,22,All ages,1,Number,2012,25137253.37266748,26993829.230579924,23030339.370450277
44,Population,68,Republic of Korea,2,Female,22,All ages,1,Number,2012,25185233.588415254,27045353.14733966,23074298.05739816
44,Population,68,Republic of Korea,3,Both,22,All ages,1,Number,2012,50322486.961082734,54039182.37791958,46104637.427848436
44,Population,68,Republic of Korea,1,Male,22,All ages,1,Number,2013,25437449.579704084,27397706.958291076,23523515.3997087
44,Population,68,Republic of Korea,2,Female,22,All ages,1,Number,2013,25398190.80119201,27355422.824976377,23487210.48328975
44,Population,68,Republic of Korea,3,Both,22,All ages,1,Number,2013,50835640.3808961,54753129.78326745,47010725.88299845
44,Population,68,Republic of Korea,1,Male,22,All ages,1,Number,2014,25712236.66923301,27545847.059813093,23754273.803545654
44,Population,68,Republic of Korea,2,Female,22,All ages,1,Number,2014,25587351.864358608,27412056.375656817,23638898.86020443
44,Population,68,Republic of Korea,3,Both,22,All ages,1,Number,2014,51299588.53359161,54957903.43546991,47393172.66375008
44,Population,68,Republic of Korea,1,Male,22,All ages,1,Number,2015,25929350.616309147,27687864.908704977,24277217.668329604
44,Population,68,Republic of Korea,2,Female,22,All ages,1,Number,2015,25733969.615520984,27479233.275942545,24094285.70236641
44,Population,68,Republic of Korea,3,Both,22,All ages,1,Number,2015,51663320.231830135,55167098.18464752,48371503.37069601
44,Population,68,Republic of Korea,1,Male,22,All ages,1,Number,2016,26054870.734924946,27936189.092232566,24064193.415422533
44,Population,68,Republic of Korea,2,Female,22,All ages,1,Number,2016,25816391.283148196,27680489.989856403,23843934.57355205
44,Population,68,Republic of Korea,3,Both,22,All ages,1,Number,2016,51871262.01807314,55616679.08208897,47908127.98897458
44,Population,68,Republic of Korea,1,Male,22,All ages,1,Number,2017,26104818.968676127,28144580.185077082,24021715.098720714
44,Population,68,Republic of Korea,2,Female,22,All ages,1,Number,2017,25849198.98985215,27868986.74006787,23786492.999987956
44,Population,68,Republic of Korea,3,Both,22,All ages,1,Number,2017,51954017.95852827,56013566.925144956,47808208.098708674
44,Population,68,Republic of Korea,1,Male,22,All ages,1,Number,2018,26096316.22761174,28248832.59400366,23885571.05416924
44,Population,68,Republic of Korea,2,Female,22,All ages,1,Number,2018,25843253.556875724,27974896.420060106,23653946.54631524
44,Population,68,Republic of Korea,3,Both,22,All ages,1,Number,2018,51939569.78448746,56223729.01406377,47539517.60048448
44,Population,68,Republic of Korea,1,Male,22,All ages,1,Number,2019,26044243.047251366,28001149.44015448,24107513.548305366
44,Population,68,Republic of Korea,2,Female,22,All ages,1,Number,2019,25806389.462189253,27745424.066676848,23887347.48266104
44,Population,68,Republic of Korea,3,Both,22,All ages,1,Number,2019,51850632.509440616,55746573.50683133,47994861.03096641
44,Population,68,Republic of Korea,1,Male,22,All ages,1,Number,2020,25969379.565322667,27773339.55172202,24224752.355948236
44,Population,68,Republic of Korea,2,Female,22,All ages,1,Number,2020,25753212.047822163,27542155.9822997,24023107.007984575
44,Population,68,Republic of Korea,3,Both,22,All ages,1,Number,2020,51722591.61314483,55315495.53402172,48247859.3639328
44,Population,68,Republic of Korea,1,Male,22,All ages,1,Number,2021,25882694.59083491,27667523.47205215,23978646.101488482
44,Population,68,Republic of Korea,2,Female,22,All ages,1,Number,2021,25687785.295852873,27459173.54639386,23798075.218891125
44,Population,68,Republic of Korea,3,Both,22,All ages,1,Number,2021,51570479.88668778,55126697.01844601,47776721.32037961
44,Population,68,Republic of Korea,1,Male,30,80-84 years,1,Number,1980,32200.222202721023,34273.941969428,29941.738189485746
44,Population,68,Republic of Korea,2,Female,30,80-84 years,1,Number,1980,87515.1929064281,93151.24051736349,81376.9848266818
44,Population,68,Republic of Korea,3,Both,30,80-84 years,1,Number,1980,119715.41510914912,127425.1824867915,111318.72301616755
44,Population,68,Republic of Korea,1,Male,30,80-84 years,1,Number,1981,33854.408184924156,36473.70733821612,31299.11390472779
44,Population,68,Republic of Korea,2,Female,30,80-84 years,1,Number,1981,93458.78668728338,100689.64771727198,86404.61809122872
44,Population,68,Republic of Korea,3,Both,30,80-84 years,1,Number,1981,127313.19487220755,137163.3550554881,117703.7319959565
44,Population,68,Republic of Korea,1,Male,30,80-84 years,1,Number,1982,34553.39576517159,37242.980444742374,31824.173932372785
44,Population,68,Republic of Korea,2,Female,30,80-84 years,1,Number,1982,96419.86841617025,103925.04685538336,88804.0840867399
44,Population,68,Republic of Korea,3,Both,30,80-84 years,1,Number,1982,130973.26418134184,141168.02730012577,120628.25801911268
44,Population,68,Republic of Korea,1,Male,30,80-84 years,1,Number,1983,34495.216597405306,37187.659934312505,31844.560972159627
44,Population,68,Republic of Korea,2,Female,30,80-84 years,1,Number,1983,97036.7431568726,104610.71886478421,89580.31833988415
44,Population,68,Republic of Korea,3,Both,30,80-84 years,1,Number,1983,131531.95975427792,141798.3787990967,121424.87931204378
44,Population,68,Republic of Korea,1,Male,30,80-84 years,1,Number,1984,34688.87917228877,37241.55473119802,32165.098724013595
44,Population,68,Republic of Korea,2,Female,30,80-84 years,1,Number,1984,97906.17147920404,105110.86350053038,90783.03325045198
44,Population,68,Republic of Korea,3,Both,30,80-84 years,1,Number,1984,132595.0506514928,142352.41823172843,122948.13197446556
44,Population,68,Republic of Korea,1,Male,30,80-84 years,1,Number,1985,36781.364084887486,39336.281877036614,34338.95118342457
44,Population,68,Republic of Korea,2,Female,30,80-84 years,1,Number,1985,102491.94877805997,109611.2742843343,95686.12022276547
44,Population,68,Republic of Korea,3,Both,30,80-84 years,1,Number,1985,139273.31286294747,148947.5561613709,130025.07140619004
44,Population,68,Republic of Korea,1,Male,30,80-84 years,1,Number,1986,40315.89367552307,43263.45641266807,37412.83913686653
44,Population,68,Republic of Korea,2,Female,30,80-84 years,1,Number,1986,109311.55175367667,117303.50299955104,101440.27897475366
44,Population,68,Republic of Korea,3,Both,30,80-84 years,1,Number,1986,149627.44542919975,160566.95941221912,138853.1181116202
44,Population,68,Republic of Korea,1,Male,30,80-84 years,1,Number,1987,42472.4352607111,45676.18750221325,39264.51647088747
44,Population,68,Republic of Korea,2,Female,30,80-84 years,1,Number,1987,113682.45924014343,122257.67823510882,105096.08798944276
44,Population,68,Republic of Korea,3,Both,30,80-84 years,1,Number,1987,156154.89450085454,167933.86573732205,144360.6044603302
44,Population,68,Republic of Korea,1,Male,30,80-84 years,1,Number,1988,46734.94377598409,50614.04254381854,42930.59817962655
44,Population,68,Republic of Korea,2,Female,30,80-84 years,1,Number,1988,123040.42846155111,133253.0431750044,113024.6185691642
44,Population,68,Republic of Korea,3,Both,30,80-84 years,1,Number,1988,169775.3722375352,183867.08571882293,155955.21674879076
44,Population,68,Republic of Korea,1,Male,30,80-84 years,1,Number,1989,51697.95137329,55571.72473362771,47965.73665766789
44,Population,68,Republic of Korea,2,Female,30,80-84 years,1,Number,1989,133778.81695903817,143802.98239591392,124120.96290428347
44,Population,68,Republic of Korea,3,Both,30,80-84 years,1,Number,1989,185476.76833232815,199374.7071295416,172086.69956195136
44,Population,68,Republic of Korea,1,Male,30,80-84 years,1,Number,1990,55155.91341435312,58682.39747221226,51225.26907460227
44,Population,68,Republic of Korea,2,Female,30,80-84 years,1,Number,1990,140282.82278480133,149252.0358304753,130285.67380820836
44,Population,68,Republic of Korea,3,Both,30,80-84 years,1,Number,1990,195438.73619915446,207934.4333026876,181510.9428828106
44,Population,68,Republic of Korea,1,Male,30,80-84 years,1,Number,1991,58198.25636257643,62402.87698134871,54047.07737616786
44,Population,68,Republic of Korea,2,Female,30,80-84 years,1,Number,1991,146134.08859657292,156691.7657577353,135710.60178279705
44,Population,68,Republic of Korea,3,Both,30,80-84 years,1,Number,1991,204332.34495914934,219094.642739084,189757.67915896486
44,Population,68,Republic of Korea,1,Male,30,80-84 years,1,Number,1992,62181.22514141494,67143.79392848186,56939.7331047638
44,Population,68,Republic of Korea,2,Female,30,80-84 years,1,Number,1992,155051.67818426935,167426.06638247028,141981.78233348858
44,Population,68,Republic of Korea,3,Both,30,80-84 years,1,Number,1992,217232.90332568428,234569.86031095212,198921.51543825236
44,Population,68,Republic of Korea,1,Male,30,80-84 years,1,Number,1993,65778.17960004868,70793.0833230756,60499.04186231738
44,Population,68,Republic of Korea,2,Female,30,80-84 years,1,Number,1993,162757.27857907183,175165.83240738898,149694.92117329486
44,Population,68,Republic of Korea,3,Both,30,80-84 years,1,Number,1993,228535.4581791205,245958.91573046456,210193.96303561228
44,Population,68,Republic of Korea,1,Male,30,80-84 years,1,Number,1994,68319.5937972839,73714.00069334185,63232.245477204975
44,Population,68,Republic of Korea,2,Female,30,80-84 years,1,Number,1994,167707.74708446686,180949.6851158776,155219.56210014244
44,Population,68,Republic of Korea,3,Both,30,80-84 years,1,Number,1994,236027.34088175074,254663.68580921943,218451.80757734744
44,Population,68,Republic of Korea,1,Male,30,80-84 years,1,Number,1995,71543.18925308564,76441.53432437193,66758.2124399627
44,Population,68,Republic of Korea,2,Female,30,80-84 years,1,Number,1995,174441.2253300911,186384.68668882467,162774.18578137207
44,Population,68,Republic of Korea,3,Both,30,80-84 years,1,Number,1995,245984.41458317675,262826.2210131966,229532.39822133476
44,Population,68,Republic of Korea,1,Male,30,80-84 years,1,Number,1996,77409.92185130298,82951.09141558423,71848.5878696252
44,Population,68,Republic of Korea,2,Female,30,80-84 years,1,Number,1996,185142.31244060982,198395.1994377989,171841.1979452328
44,Population,68,Republic of Korea,3,Both,30,80-84 years,1,Number,1996,262552.2342919128,281346.29085338314,243689.785814858
44,Population,68,Republic of Korea,1,Male,30,80-84 years,1,Number,1997,82184.97794816253,88456.28829717248,75836.29212646987
44,Population,68,Republic of Korea,2,Female,30,80-84 years,1,Number,1997,192745.44840983336,207453.32514735067,177856.10578219246
44,Population,68,Republic of Korea,3,Both,30,80-84 years,1,Number,1997,274930.4263579959,295909.61344452313,253692.39790866233
44,Population,68,Republic of Korea,1,Male,30,80-84 years,1,Number,1998,85596.60625827126,92041.26168990716,78432.05624732285
44,Population,68,Republic of Korea,2,Female,30,80-84 years,1,Number,1998,197287.5768697459,212141.55893103857,180774.34377780266
44,Population,68,Republic of Korea,3,Both,30,80-84 years,1,Number,1998,282884.1831280172,304182.82062094565,259206.4000251255
44,Population,68,Republic of Korea,1,Male,30,80-84 years,1,Number,1999,88639.469732758,94854.00688608256,82351.83252529569
44,Population,68,Republic of Korea,2,Female,30,80-84 years,1,Number,1999,200322.49891111496,214367.16339165915,186112.6305370957
44,Population,68,Republic of Korea,3,Both,30,80-84 years,1,Number,1999,288961.96864387294,309221.1702777417,268464.46306239144
44,Population,68,Republic of Korea,1,Male,30,80-84 years,1,Number,2000,94983.80613638251,101290.63382033964,88241.00812536867
44,Population,68,Republic of Korea,2,Female,30,80-84 years,1,Number,2000,210570.85448887676,224552.5440899241,195622.65651093502
44,Population,68,Republic of Korea,3,Both,30,80-84 years,1,Number,2000,305554.6606252593,325843.1779102637,283863.6646363037
44,Population,68,Republic of Korea,1,Male,30,80-84 years,1,Number,2001,101919.93310696821,109412.5447698844,94139.36454750196
44,Population,68,Republic of Korea,2,Female,30,80-84 years,1,Number,2001,222828.3722841186,239209.52963095825,205817.65245043067
44,Population,68,Republic of Korea,3,Both,30,80-84 years,1,Number,2001,324748.30539108685,348622.07440084266,299957.01699793263
44,Population,68,Republic of Korea,1,Male,30,80-84 years,1,Number,2002,110286.81527486614,119040.618266972,101648.67296072474
44,Population,68,Republic of Korea,2,Female,30,80-84 years,1,Number,2002,238744.22954223293,257694.09173297742,220044.74469151898
44,Population,68,Republic of Korea,3,Both,30,80-84 years,1,Number,2002,349031.04481709906,376734.70999994944,321693.41765224375
44,Population,68,Republic of Korea,1,Male,30,80-84 years,1,Number,2003,121479.82711560185,130617.92777823682,111402.50434051463
44,Population,68,Republic of Korea,2,Female,30,80-84 years,1,Number,2003,260859.8025325765,280482.510195054,239220.25552643268
44,Population,68,Republic of Korea,3,Both,30,80-84 years,1,Number,2003,382339.6296481783,411100.43797329086,350622.7598669473
44,Population,68,Republic of Korea,1,Male,30,80-84 years,1,Number,2004,131037.99638922341,140960.73055204708,120894.62668727392
44,Population,68,Republic of Korea,2,Female,30,80-84 years,1,Number,2004,280940.7475362496,302214.7324118029,259193.72800660273
44,Population,68,Republic of Korea,3,Both,30,80-84 years,1,Number,2004,411978.743925473,443175.46296384995,380088.3546938766
44,Population,68,Republic of Korea,1,Male,30,80-84 years,1,Number,2005,136633.41217896738,145589.10145870136,127242.9220056516
44,Population,68,Republic of Korea,2,Female,30,80-84 years,1,Number,2005,295377.24726831494,314737.8619572994,275076.67002545856
44,Population,68,Republic of Korea,3,Both,30,80-84 years,1,Number,2005,432010.6594472823,460326.9634160007,402319.5920311102
44,Population,68,Republic of Korea,1,Male,30,80-84 years,1,Number,2006,142991.99486898238,153232.6713933638,133432.8939687815
44,Population,68,Republic of Korea,2,Female,30,80-84 years,1,Number,2006,311336.2682523594,333633.27876963874,290523.251377931
44,Population,68,Republic of Korea,3,Both,30,80-84 years,1,Number,2006,454328.26312134176,486865.9501630026,423956.14534671244
44,Population,68,Republic of Korea,1,Male,30,80-84 years,1,Number,2007,149939.90576655118,162256.98825310232,138538.7038507843
44,Population,68,Republic of Korea,2,Female,30,80-84 years,1,Number,2007,328606.2172837204,355600.16437995795,303619.5013399263
44,Population,68,Republic of Korea,3,Both,30,80-84 years,1,Number,2007,478546.1230502716,517857.15263306024,442158.2051907106
44,Population,68,Republic of Korea,1,Male,30,80-84 years,1,Number,2008,157377.74528899242,171409.38804571616,144270.11997953441
44,Population,68,Republic of Korea,2,Female,30,80-84 years,1,Number,2008,347878.9510903218,378895.49129630596,318904.9247083455
44,Population,68,Republic of Korea,3,Both,30,80-84 years,1,Number,2008,505256.69637931423,550304.879342022,463175.0446878799
44,Population,68,Republic of Korea,1,Male,30,80-84 years,1,Number,2009,169285.0757271166,181859.81890022103,156795.14016023267
44,Population,68,Republic of Korea,2,Female,30,80-84 years,1,Number,2009,376143.17492900544,404083.64044690394,348391.1477724031
44,Population,68,Republic of Korea,3,Both,30,80-84 years,1,Number,2009,545428.2506561221,585943.4593471249,505186.2879326357
44,Population,68,Republic of Korea,1,Male,30,80-84 years,1,Number,2010,180871.92790919964,193802.03533935093,168215.25344655788
44,Population,68,Republic of Korea,2,Female,30,80-84 years,1,Number,2010,403116.43736410944,431934.28047680325,374908.00514781335
44,Population,68,Republic of Korea,3,Both,30,80-84 years,1,Number,2010,583988.365273309,625736.3158161541,543123.2585943711
44,Population,68,Republic of Korea,1,Male,30,80-84 years,1,Number,2011,192864.39423605424,207026.41176886304,178318.29127011326
44,Population,68,Republic of Korea,2,Female,30,80-84 years,1,Number,2011,427102.003949168,458464.0710232114,394889.3721100304
44,Population,68,Republic of Korea,3,Both,30,80-84 years,1,Number,2011,619966.3981852223,665490.4827920744,573207.6633801437
44,Population,68,Republic of Korea,1,Male,30,80-84 years,1,Number,2012,212251.87604612883,227928.2788345235,194461.68858974153
44,Population,68,Republic of Korea,2,Female,30,80-84 years,1,Number,2012,458122.5746861931,491958.38401339244,419724.39120017807
44,Population,68,Republic of Korea,3,Both,30,80-84 years,1,Number,2012,670374.450732322,719886.6628479159,614186.0797899197
44,Population,68,Republic of Korea,1,Male,30,80-84 years,1,Number,2013,229805.14752556695,247514.3614411668,212514.42326447612
44,Population,68,Republic of Korea,2,Female,30,80-84 years,1,Number,2013,479504.7206929043,516456.2501243582,443426.39957318275
44,Population,68,Republic of Korea,3,Both,30,80-84 years,1,Number,2013,709309.8682184713,763970.611565525,655940.8228376589
44,Population,68,Republic of Korea,1,Male,30,80-84 years,1,Number,2014,252061.76063904833,270036.9787937845,232867.49241805062
44,Population,68,Republic of Korea,2,Female,30,80-84 years,1,Number,2014,506988.8728029076,543143.6452188084,468382.1425120109
44,Population,68,Republic of Korea,3,Both,30,80-84 years,1,Number,2014,759050.633441956,813180.6240125928,701249.6349300614
44,Population,68,Republic of Korea,1,Male,30,80-84 years,1,Number,2015,278512.88726082875,297401.4780362776,260766.96202384625
44,Population,68,Republic of Korea,2,Female,30,80-84 years,1,Number,2015,539633.887702372,576231.5610582513,505250.19106021186
44,Population,68,Republic of Korea,3,Both,30,80-84 years,1,Number,2015,818146.7749632008,873633.039094529,766017.1530840582
44,Population,68,Republic of Korea,1,Male,30,80-84 years,1,Number,2016,302769.320517571,324631.0862700964,279636.75442168233
44,Population,68,Republic of Korea,2,Female,30,80-84 years,1,Number,2016,567837.8098875979,608839.1146564188,524453.1444713171
44,Population,68,Republic of Korea,3,Both,30,80-84 years,1,Number,2016,870607.130405169,933470.2009265153,804089.8988929994
44,Population,68,Republic of Korea,1,Male,30,80-84 years,1,Number,2017,322523.6950557008,347724.8399222614,296787.05393480195
44,Population,68,Republic of Korea,2,Female,30,80-84 years,1,Number,2017,589317.3384574234,635365.0299806045,542291.1847865045
44,Population,68,Republic of Korea,3,Both,30,80-84 years,1,Number,2017,911841.0335131241,983089.8699028658,839078.2387213063
44,Population,68,Republic of Korea,1,Male,30,80-84 years,1,Number,2018,343964.3964826975,372335.7952053165,314825.50872827915
44,Population,68,Republic of Korea,2,Female,30,80-84 years,1,Number,2018,614678.9277670108,665379.8175230441,562606.5026428885
44,Population,68,Republic of Korea,3,Both,30,80-84 years,1,Number,2018,958643.3242497082,1037715.6127283606,877432.0113711676
44,Population,68,Republic of Korea,1,Male,30,80-84 years,1,Number,2019,364779.6865409602,392188.4194151736,337653.5543566458
44,Population,68,Republic of Korea,2,Female,30,80-84 years,1,Number,2019,638933.6083450875,686941.656056158,591420.5527763431
44,Population,68,Republic of Korea,3,Both,30,80-84 years,1,Number,2019,1003713.2948860477,1079130.0754713314,929074.1071329889
44,Population,68,Republic of Korea,1,Male,30,80-84 years,1,Number,2020,379221.73012980906,405564.3243148777,353745.5516517542
44,Population,68,Republic of Korea,2,Female,30,80-84 years,1,Number,2020,650589.678395013,695782.8161223463,606882.9563221554
44,Population,68,Republic of Korea,3,Both,30,80-84 years,1,Number,2020,1029811.4085248221,1101347.140437224,960628.5079739097
44,Population,68,Republic of Korea,1,Male,30,80-84 years,1,Number,2021,403176.38378527673,430978.777059256,373516.89907465683
44,Population,68,Republic of Korea,2,Female,30,80-84 years,1,Number,2021,676328.0373530313,722966.528179721,626574.2772371634
44,Population,68,Republic of Korea,3,Both,30,80-84 years,1,Number,2021,1079504.421138308,1153945.3052389768,1000091.1763118203
44,Population,68,Republic of Korea,1,Male,31,85-89 years,1,Number,1980,9163.824390975391,9753.981926490515,8521.08500996067
44,Population,68,Republic of Korea,2,Female,31,85-89 years,1,Number,1980,34371.01342660312,36584.53386431224,31960.272784691697
44,Population,68,Republic of Korea,3,Both,31,85-89 years,1,Number,1980,43534.837817578504,46338.51579080275,40481.357794652366
44,Population,68,Republic of Korea,1,Male,31,85-89 years,1,Number,1981,9598.665950209519,10341.31008265996,8874.16897876317
44,Population,68,Republic of Korea,2,Female,31,85-89 years,1,Number,1981,36477.14787830101,39299.36713052491,33723.892029840856
44,Population,68,Republic of Korea,3,Both,31,85-89 years,1,Number,1981,46075.81382851052,49640.67721318487,42598.061008604025
44,Population,68,Republic of Korea,1,Male,31,85-89 years,1,Number,1982,10414.282833819774,11224.91504342714,9591.70411315893
44,Population,68,Republic of Korea,2,Female,31,85-89 years,1,Number,1982,40186.707190861285,43314.78041172498,37012.53468987247
